url,tipo,objetivo,preco,area_util,area_total,Quartos,Banheiros,Suites,Garagens,Cidade,Bairro,Piscina,Copa,Cozinha,Sala de estar,Sala de jantar,Sala de visitas
https://www.imobiliariatradicao.com.br/Imovel/8143,Apartamento,Venda,200000.0,47.0,,2.0,1.0,,1.0,Araras,Abolição,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8179,Apartamento,Venda,120000.0,42.0,,2.0,1.0,,1.0,Araras,Celina,Não,Não,Não,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/8178,Casa,Venda,175000.0,120.0,200.0,2.0,1.0,1.0,2.0,Santos,Mongagua,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8239,Casa,Venda,1800000.0,313.0,496.0,,2.0,4.0,2.0,Araras,Terras de Carolina,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/8202,Casa,Venda,550000.0,180.0,250.0,3.0,1.0,2.0,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/8148,Casa,Venda,550000.0,140.0,360.0,3.0,1.0,1.0,4.0,Araras,Universitário,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/8081,Apartamento,Venda,510000.0,125.0,,2.0,1.0,1.0,1.0,Sao Carlos,Jardim Macarengo,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/8113,Apartamento,Venda,150000.0,65.0,,2.0,1.0,,1.0,Araras,Jardim das Flores,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8127,Apartamento,Venda,210000.0,75.0,,2.0,1.0,,1.0,Araras,Olivia Park,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8137,Casa,Venda,280000.0,140.0,,3.0,1.0,1.0,2.0,Araras,Dona Rosa,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8139,Apartamento,Venda,200000.0,55.0,,2.0,1.0,,1.0,Araras,Parque Industrial,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8112,Apartamento,Venda,130000.0,65.0,,2.0,1.0,,1.0,Araras,Jardim das Flores,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8121,Apartamento,Venda,150000.0,,,2.0,1.0,,1.0,Araras,Parque Industrial,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8110,Casa,Venda,400000.0,161.25,250.0,3.0,1.0,2.0,2.0,Araras,Abolição,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7989,Casa,Venda,550000.0,180.0,250.0,3.0,2.0,1.0,2.0,Araras,Centro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8026,Apartamento,Venda,700000.0,140.0,,3.0,2.0,1.0,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/8079,Apartamento,Venda,195000.0,60.0,,2.0,1.0,,1.0,Araras,Maria Rosa,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7999,Casa,Venda,240000.0,80.0,150.0,2.0,1.0,,2.0,Araras,Costa Verde,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8019,Casa,Venda,700000.0,276.38,300.0,3.0,2.0,1.0,4.0,Araras,Cândida,Não,Sim,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/8062,Casa,Venda,1000000.0,290.0,250.0,3.0,2.0,1.0,2.0,Araras,Parque das Árvores,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/8012,Apartamento,Venda,140000.0,39.0,,1.0,1.0,,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/8011,Apartamento,Venda,180000.0,65.0,,2.0,1.0,,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7980,Apartamento,Venda,180000.0,55.0,,2.0,1.0,,1.0,Araras,Buzolin,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/7975,Casa,Venda,250000.0,110.0,160.0,2.0,1.0,1.0,3.0,Araras,Fátima,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7967,Casa,Venda,1000000.0,280.0,360.0,4.0,3.0,1.0,4.0,Araras,Universitário,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7970,Apartamento,Venda,330000.0,70.52,,3.0,1.0,1.0,2.0,Campinas,Vila Tipuana,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7943,Casa,Venda,235000.0,100.0,192.0,3.0,2.0,,2.0,Araras,Dom Bosco,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7932,Casa,Venda,320000.0,120.0,200.0,3.0,2.0,,2.0,Araras,Ouro Verde,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7950,Apartamento,Venda,550000.0,137.0,,3.0,2.0,1.0,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7948,Casa,Venda,370000.0,224.0,200.0,6.0,2.0,,2.0,Araras,José Ometto II,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7925,Casa,Venda,2500000.0,550.0,900.0,3.0,2.0,1.0,4.0,Araras,Vivenda de Araruna,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7892,Casa,Venda,1240000.0,290.0,360.0,3.0,1.0,1.0,2.0,Leme,Jardim Clube do Bosque,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7916,Casa,Venda,330000.0,142.85,350.0,3.0,1.0,,2.0,Araras,Parque Industrial,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7931,Casa,Venda,590000.0,162.3,300.0,,2.0,3.0,2.0,Araras,Santa Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7896,Casa,Venda,420000.0,161.94,330.0,2.0,1.0,,2.0,Araras,Fátima,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7924,Casa,Venda,150000.0,145.65,200.0,3.0,1.0,,2.0,Araras,José Ometto I,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7904,Casa,Venda,1500000.0,337.25,420.0,,2.0,4.0,4.0,Araras,Cândida,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7908,Apartamento,Venda,370000.0,75.0,,2.0,1.0,1.0,1.0,Araras,Alto das Araras,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7856,Casa,Venda,240000.0,110.0,125.0,2.0,1.0,,2.0,Araras,Esplanada,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7842,Casa,Venda,270000.0,175.05,294.9,,2.0,,2.0,Araras,Flamboyant,Sim,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7875,Casa,Venda,280000.0,70.0,150.0,2.0,1.0,,2.0,Araras,Esmeralda,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7878,Casa,Venda,370000.0,165.0,260.0,3.0,1.0,1.0,3.0,Araras,Fátima,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7884,Casa,Venda,300000.0,170.0,400.0,3.0,1.0,,,Araras,Vila Rodini,Não,Sim,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/7877,Casa,Venda,220000.0,144.92,255.7,2.0,1.0,,2.0,Araras,São Nicolau,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7860,Casa,Venda,430000.0,200.0,412.0,3.0,1.0,,2.0,Araras,Santa Cândida,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7870,Casa,Venda,800000.0,292.5,250.0,3.0,1.0,1.0,2.0,Araras,Jardim Fátima,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7790,Apartamento,Venda,385000.0,92.36,,3.0,1.0,,1.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7749,Casa,Venda,550000.0,229.58,295.0,3.0,2.0,1.0,2.0,Araras,Jardim das Flores,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/7756,Casa,Venda,690000.0,181.8,250.0,3.0,1.0,1.0,2.0,Araras,Santa Elisa,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7782,Apartamento,Venda,330000.0,82.0,,3.0,1.0,1.0,2.0,Araras,Costa Verde,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7762,Apartamento,Venda,160000.0,47.0,,2.0,1.0,,1.0,Araras,Parque Industrial,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7776,Casa,Venda,235000.0,159.12,270.0,,,,,Araras,Sobradinho,Não,Sim,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/7765,Casa,Venda,350000.0,125.98,192.5,3.0,1.0,,2.0,Araras,Belvedere,Não,Não,Sim,Sim,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/7773,Casa,Venda,550000.0,196.06,337.8,3.0,1.0,1.0,2.0,Araras,Centro,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5472,Casa,Venda,750000.0,248.0,360.0,,2.0,3.0,4.0,Araras,Universitário,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5426,Casa,Venda,700000.0,337.0,280.0,3.0,1.0,1.0,2.0,Araras,Nova Suiça,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5490,Casa,Venda,1600000.0,238.0,324.0,3.0,2.0,2.0,2.0,Araras,Araruna,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5486,Casa,Venda,1750000.0,525.0,399.0,,2.0,4.0,8.0,Araras,Alto das Araras,Sim,Não,Sim,Não,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/7727,Apartamento,Venda,320000.0,75.0,,,,,,Araras,Parque das Árvores,Não,Não,Não,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/7747,Casa,Venda,150000.0,55.0,125.0,1.0,1.0,,,Araras,Nova Olinda,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5473,Casa,Venda,420000.0,247.0,300.0,6.0,3.0,,4.0,Araras,Celina,Não,Sim,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5479,Casa,Venda,1400000.0,250.0,360.0,3.0,1.0,1.0,2.0,Araras,Lago Azul,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5411,Casa,Venda,550000.0,225.0,330.0,3.0,1.0,1.0,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5374,Casa,Venda,550000.0,245.0,506.0,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5391,Casa,Venda,590000.0,220.0,250.0,3.0,1.0,,2.0,Araras,Olivia Park,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5416,Casa,Venda,450000.0,297.0,300.0,3.0,4.0,1.0,2.0,Araras,Itapuã,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/5389,Casa,Venda,710000.0,160.0,240.0,3.0,1.0,,3.0,Rio Claro,Condominio Fechado,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5392,Casa,Venda,400000.0,242.0,330.0,3.0,1.0,,2.0,Araras,Parque Industrial,Não,Sim,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5376,Casa,Venda,400000.0,161.0,231.0,2.0,1.0,1.0,2.0,Araras,Belvedere,Não,Sim,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5394,Casa,Venda,265000.0,94.0,150.0,2.0,1.0,,2.0,Araras,Alto da Colina,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5355,Casa,Venda,265000.0,134.0,183.0,3.0,1.0,,1.0,Araras,Parque Tiradentes,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5335,Casa,Venda,270000.0,170.0,360.0,2.0,1.0,,2.0,Araras,José Ometto III,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5330,Casa,Venda,950000.0,190.0,324.0,3.0,2.0,,2.0,Araras,Terras de Carolina,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5368,Casa,Venda,350000.0,155.0,200.0,3.0,2.0,1.0,2.0,Araras,Villa Lobos,Não,Sim,Sim,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/5370,Casa,Venda,280000.0,218.0,280.0,3.0,2.0,,,Araras,Center Martini,Não,Sim,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5329,Casa,Venda,250000.0,100.0,140.0,2.0,1.0,,1.0,Araras,Belvedere,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5333,Casa,Venda,350000.0,110.0,125.0,2.0,1.0,,2.0,Araras,Alto da Colina,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5345,Casa,Venda,550000.0,180.0,460.0,2.0,1.0,,,Araras,Centro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5314,Casa,Venda,420000.0,125.0,250.0,2.0,1.0,,2.0,Araras,Campos Verdes,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5299,Casa,Venda,800000.0,298.0,380.0,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5295,Casa,Venda,450000.0,190.0,150.0,2.0,1.0,,,Araras,Fátima,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5328,Casa,Venda,820000.0,238.0,400.0,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5304,Casa,Venda,800000.0,355.0,563.0,3.0,1.0,,2.0,Araras,Belvedere,Não,Não,Sim,Sim,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5312,Casa,Venda,180000.0,70.0,250.0,2.0,1.0,,2.0,Araras,Parque das Árvores,Não,Não,Não,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5325,Casa,Venda,430000.0,150.0,250.0,3.0,1.0,,2.0,Araras,Abolição,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5294,Casa,Venda,400000.0,199.0,300.0,2.0,1.0,,3.0,Araras,Cândida,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5284,Casa,Venda,1260000.0,,1500.0,3.0,1.0,2.0,8.0,Leme,Jd. Nova Leme,Não,Não,Não,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5235,Casa,Venda,1250000.0,215.0,330.0,3.0,1.0,,2.0,Araras,Lago Azul,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5269,Casa,Venda,160000.0,133.0,193.0,3.0,1.0,,2.0,Araras,Narciso Gomes,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5211,Casa,Venda,280000.0,100.0,250.0,3.0,1.0,,1.0,Araras,São João,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5267,Casa,Venda,270000.0,100.0,250.0,3.0,1.0,,2.0,Araras,Parque das Árvores,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5274,Casa,Venda,390000.0,120.0,220.0,3.0,1.0,,1.0,Araras,Belvedere,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5233,Casa,Venda,650000.0,207.0,360.0,3.0,1.0,,2.0,Araras,Santa Cândida,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5253,Casa,Venda,650000.0,262.0,381.0,,,,,Araras,Centro,Não,Não,Não,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/5136,Casa,Venda,275000.0,150.0,140.0,3.0,1.0,1.0,1.0,Araras,São João,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5135,Casa,Venda,5000000.0,562.0,1384.0,,4.0,4.0,4.0,Araras,Samantha I,Sim,Não,Sim,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/5143,Casa,Venda,585000.0,160.0,242.05,3.0,2.0,1.0,2.0,Araras,Portal do Lago,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5074,Casa,Venda,600000.0,214.0,310.0,5.0,2.0,,5.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5140,Casa,Venda,160000.0,60.0,160.0,1.0,1.0,,1.0,Araras,Dom Pedro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5148,Casa,Venda,500000.0,192.0,348.0,3.0,1.0,,2.0,Araras,Tarumã,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5127,Casa,Venda,580000.0,175.0,250.0,2.0,1.0,,2.0,Araras,Abolição,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5078,Casa,Venda,400000.0,170.0,352.0,3.0,1.0,,3.0,Araras,Belvedere,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5000,Casa,Venda,500000.0,220.0,279.0,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5015,Casa,Venda,230000.0,120.0,180.0,2.0,1.0,,3.0,Araras,Portal do Sol,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4937,Casa,Venda,450000.0,255.0,330.0,3.0,2.0,,,Araras,Centro,Não,Sim,Sim,Sim,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4958,Casa,Venda,360000.0,151.0,250.0,3.0,1.0,,2.0,Araras,Abolição,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5003,Casa,Venda,350000.0,171.0,131.0,2.0,1.0,,2.0,Araras,Buzolin,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/5023,Casa,Venda,500000.0,191.0,360.0,2.0,1.0,,2.0,Araras,Santa Cândida,Sim,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/5009,Casa,Venda,350000.0,161.0,115.0,4.0,2.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4867,Casa,Venda,650000.0,347.0,372.0,3.0,1.0,,2.0,Araras,Tangará,Sim,Sim,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4878,Casa,Venda,140000.0,80.0,160.0,1.0,1.0,,1.0,Araras,Parque Dom Pedro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4920,Casa,Venda,230000.0,70.0,125.0,2.0,1.0,,2.0,Araras,Esmeralda,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4930,Casa,Venda,700000.0,251.0,368.0,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4842,Casa,Venda,3150000.0,875.0,1489.0,,,4.0,6.0,Araras,Piratininga,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4846,Casa,Venda,160000.0,80.0,125.0,2.0,1.0,,2.0,Araras,Alvorada,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4910,Casa,Venda,640000.0,141.0,251.0,3.0,1.0,,4.0,Araras,Santa Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4908,Casa,Venda,245000.0,150.0,160.0,3.0,1.0,,2.0,Araras,Parque Tiradentes,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4828,Casa,Venda,770000.0,212.0,501.0,3.0,1.0,,2.0,Araras,Jd. Universitário,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4834,Casa,Venda,500000.0,207.0,264.0,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4827,Casa,Venda,1700000.0,364.0,700.0,,1.0,3.0,4.0,Araras,Santa Olivia,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4803,Casa,Venda,380000.0,190.0,300.0,4.0,1.0,2.0,3.0,Araras,Fátima,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4772,Casa,Venda,280000.0,170.0,300.0,3.0,2.0,,2.0,Araras,Fátima,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4836,Casa,Venda,800000.0,282.0,439.0,3.0,1.0,,4.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4716,Casa,Venda,500000.0,205.0,280.0,3.0,1.0,,2.0,Araras,Dom Bosco,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4810,Casa,Venda,915000.0,172.0,275.0,3.0,1.0,1.0,2.0,Araras,Vilagio Samantha,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4665,Casa,Venda,220000.0,161.0,200.0,2.0,1.0,,3.0,Araras,José Ometto II,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4652,Casa,Venda,240000.0,70.0,133.0,1.0,1.0,,1.0,Araras,Centro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4707,Casa,Venda,585000.0,300.0,676.0,3.0,1.0,2.0,2.0,Araras,Piratininga,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4690,Casa,Venda,300000.0,123.0,141.0,3.0,1.0,,1.0,Araras,Belvedere,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4695,Casa,Venda,550000.0,280.0,360.0,3.0,1.0,,4.0,Araras,Centro,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4662,Casa,Venda,100000.0,55.0,250.0,2.0,1.0,,,Araras,São João,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4634,Casa,Venda,650000.0,166.0,263.0,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4689,Casa,Venda,290000.0,148.0,360.0,5.0,3.0,,4.0,Araras,Jose Ometto III,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4614,Casa,Venda,910000.0,400.0,805.0,3.0,3.0,1.0,4.0,Araras,Cândida,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4532,Casa,Venda,1450000.0,550.0,1491.0,,4.0,3.0,,Araras,Alto das Araras,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4629,Casa,Venda,230000.0,206.0,300.0,2.0,1.0,,2.0,Araras,Cândida,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4529,Casa,Venda,360000.0,93.0,125.0,2.0,1.0,,2.0,Araras,Luiza Maria,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4552,Casa,Venda,1700000.0,605.0,1452.0,1.0,2.0,3.0,5.0,Araras,Centro,Sim,Sim,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4573,Casa,Venda,800000.0,180.0,403.0,3.0,1.0,,5.0,Araras,Santa Olivia,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4567,Casa,Venda,650000.0,195.0,125.0,3.0,1.0,,2.0,Araras,Centro,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4518,Casa,Venda,720000.0,155.0,300.0,3.0,1.0,,2.0,Araras,Vila Inglesa,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4450,Casa,Venda,1950000.0,252.0,326.0,,1.0,3.0,2.0,Araras,Samantha III,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4502,Casa,Venda,500000.0,140.0,300.0,3.0,1.0,,2.0,Araras,Cândida,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4497,Casa,Venda,270000.0,110.0,125.0,3.0,1.0,,1.0,Araras,São Pedro,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4437,Casa,Venda,260000.0,134.0,200.0,4.0,1.0,,2.0,Araras,Dona Rosa,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4478,Casa,Venda,550000.0,150.0,300.0,3.0,1.0,,3.0,Araras,Jardim da Colina,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4496,Casa,Venda,450000.0,182.0,250.0,3.0,1.0,,2.0,Araras,São Pedro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4465,Casa,Venda,320000.0,80.0,500.0,1.0,1.0,,2.0,Araras,Jardim da Colina,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4436,Casa,Venda,420000.0,150.0,250.0,3.0,1.0,,2.0,Araras,Villagio Loreto,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4431,Casa,Venda,480000.0,150.0,250.0,3.0,1.0,,2.0,Araras,Portal do Lago,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4404,Casa,Venda,450000.0,227.0,352.0,3.0,1.0,,1.0,Araras,Cândida,Não,Não,Sim,Não,Sim,Sim
